plan_key,operation,database_fragment_id,source_key,date,existing_sequence,proposed_sequence,planning_order,resolution,content_action,database_image_candidate,target_fragment_type,type_basis,marquee_action,page_id,page_resolution,execution_stage,place_after,image_reference,inventory_classification,embedded_image_count,reviewed_by,reviewed_at,reason
database:1438,RETAIN_EXISTING,1438,fragments/1831/09/04-b3-img2798-crown-and-septre-london,1831-09-04,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,true,IMAGE,DATABASE_EMBEDDED_IMAGE,REMOVE_WHEN_IMAGE_MIGRATED,938,INVENTORY_MARQUEE,DEFERRED_IMAGE_MIGRATION,,images/img2798-crown-and-septre-london.png,LEGACY_IMAGE_CANDIDATE,1,,,
database:1439,RETAIN_EXISTING,1439,fragments/1831/09/04-img2798,1831-09-04,2,2,2,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,938,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1440,RETAIN_EXISTING,1440,fragments/1831/09/05-img2798,1831-09-05,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,938,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1441,RETAIN_EXISTING,1441,fragments/1831/09/06-img2798,1831-09-06,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,938,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1442,RETAIN_EXISTING,1442,fragments/1831/09/07-img2799,1831-09-07,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,939,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1443,RETAIN_EXISTING,1443,fragments/1831/09/08-b3-img2799-coronation-william-4th,1831-09-08,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,true,IMAGE,DATABASE_EMBEDDED_IMAGE,REMOVE_WHEN_IMAGE_MIGRATED,939,INVENTORY_MARQUEE,DEFERRED_IMAGE_MIGRATION,,images/img2799-coronation-william-4th.jpg,LEGACY_IMAGE_CANDIDATE,1,,,
database:1444,RETAIN_EXISTING,1444,fragments/1831/09/08-img2799,1831-09-08,2,2,2,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,939,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1445,RETAIN_EXISTING,1445,fragments/1831/09/09-img2800,1831-09-09,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,940,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1446,RETAIN_EXISTING,1446,fragments/1831/09/10-img2800,1831-09-10,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,940,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1447,RETAIN_EXISTING,1447,fragments/1831/09/11-img2801,1831-09-11,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,941,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1448,RETAIN_EXISTING,1448,fragments/1831/09/12-img2801,1831-09-12,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,941,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1449,RETAIN_EXISTING,1449,fragments/1831/09/13-img2801,1831-09-13,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,941,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1450,RETAIN_EXISTING,1450,fragments/1831/09/14-img2802,1831-09-14,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,942,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1451,RETAIN_EXISTING,1451,fragments/1831/09/15-img2802,1831-09-15,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,942,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1452,RETAIN_EXISTING,1452,fragments/1831/09/16-img2803,1831-09-16,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,943,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1453,RETAIN_EXISTING,1453,fragments/1831/09/17-img2803,1831-09-17,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,943,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1454,RETAIN_EXISTING,1454,fragments/1831/09/18-img2803,1831-09-18,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,943,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1455,RETAIN_EXISTING,1455,fragments/1831/09/19-img2803,1831-09-19,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,943,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1456,RETAIN_EXISTING,1456,fragments/1831/09/19-img2804,1831-09-19,2,2,2,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,944,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1457,RETAIN_EXISTING,1457,fragments/1831/09/20-img2804,1831-09-20,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,944,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1458,RETAIN_EXISTING,1458,fragments/1831/09/21-img2804,1831-09-21,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,944,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1459,RETAIN_EXISTING,1459,fragments/1831/09/21-img2805,1831-09-21,2,2,2,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,945,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1460,RETAIN_EXISTING,1460,fragments/1831/09/22-b3-img2805-launch-of-hms-thunderer,1831-09-22,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,true,IMAGE,DATABASE_EMBEDDED_IMAGE,REMOVE_WHEN_IMAGE_MIGRATED,945,INVENTORY_MARQUEE,DEFERRED_IMAGE_MIGRATION,,images/img2805-launch-of-hms-thunderer.jpg,LEGACY_IMAGE_CANDIDATE,1,,,
database:1461,RETAIN_EXISTING,1461,fragments/1831/09/22-b4-img2805-blue-posts-pub,1831-09-22,2,2,2,AUTO_MATCHED_EXACT,MATCHED_CONTENT,true,IMAGE,DATABASE_EMBEDDED_IMAGE,REMOVE_WHEN_IMAGE_MIGRATED,945,INVENTORY_MARQUEE,DEFERRED_IMAGE_MIGRATION,,images/img2805-blue-posts-pub.jpg,LEGACY_IMAGE_CANDIDATE,1,,,
database:1462,RETAIN_EXISTING,1462,fragments/1831/09/22-img2805,1831-09-22,3,3,3,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,945,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1463,RETAIN_EXISTING,1463,fragments/1831/09/23-img2806,1831-09-23,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,946,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1464,RETAIN_EXISTING,1464,fragments/1831/09/24-img2806,1831-09-24,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,946,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1465,RETAIN_EXISTING,1465,fragments/1831/09/25-img2807,1831-09-25,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,947,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1466,RETAIN_EXISTING,1466,fragments/1831/09/26-img2807,1831-09-26,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,947,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1467,RETAIN_EXISTING,1467,fragments/1831/09/27-img2807,1831-09-27,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,947,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1468,RETAIN_EXISTING,1468,fragments/1831/09/28-img2807,1831-09-28,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,947,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1469,RETAIN_EXISTING,1469,fragments/1831/09/29-img2808,1831-09-29,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,948,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1470,RETAIN_EXISTING,1470,fragments/1831/09/30-img2808,1831-09-30,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,948,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1471,RETAIN_EXISTING,1471,fragments/1831/10/01-img2809,1831-10-01,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,949,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1472,RETAIN_EXISTING,1472,fragments/1831/10/02-img2809,1831-10-02,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,949,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1473,RETAIN_EXISTING,1473,fragments/1831/10/03-img2809,1831-10-03,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,949,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1474,RETAIN_EXISTING,1474,fragments/1831/10/04-img2810,1831-10-04,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,950,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1475,RETAIN_EXISTING,1475,fragments/1831/10/05-img2811,1831-10-05,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,951,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1476,RETAIN_EXISTING,1476,fragments/1831/10/06-img2811,1831-10-06,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,951,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1477,RETAIN_EXISTING,1477,fragments/1831/10/07-img2812,1831-10-07,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,952,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1478,RETAIN_EXISTING,1478,fragments/1831/10/08-img2812,1831-10-08,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,952,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1479,RETAIN_EXISTING,1479,fragments/1831/10/09-img2812,1831-10-09,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,952,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1480,RETAIN_EXISTING,1480,fragments/1831/10/10-img2813,1831-10-10,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,953,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1481,RETAIN_EXISTING,1481,fragments/1831/10/11-img2813,1831-10-11,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,953,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1482,RETAIN_EXISTING,1482,fragments/1831/10/12-img2813,1831-10-12,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,953,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1483,RETAIN_EXISTING,1483,fragments/1831/10/13-img2814,1831-10-13,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,954,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1484,RETAIN_EXISTING,1484,fragments/1831/10/14-img2814,1831-10-14,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,954,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1485,RETAIN_EXISTING,1485,fragments/1831/10/15-img2814,1831-10-15,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,954,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1486,RETAIN_EXISTING,1486,fragments/1831/10/16-img2815,1831-10-16,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,955,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1487,RETAIN_EXISTING,1487,fragments/1831/10/17-img2815,1831-10-17,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,955,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1488,RETAIN_EXISTING,1488,fragments/1831/10/18-img2815,1831-10-18,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,955,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1489,RETAIN_EXISTING,1489,fragments/1831/10/19-img2815,1831-10-19,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,955,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1490,RETAIN_EXISTING,1490,fragments/1831/10/20-img2816-left,1831-10-20,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,956,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1491,RETAIN_EXISTING,1491,fragments/1831/10/21-img2816-left,1831-10-21,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,956,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1492,RETAIN_EXISTING,1492,fragments/1831/10/22-img2816-right,1831-10-22,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,956,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1493,RETAIN_EXISTING,1493,fragments/1831/10/23-img2816-right,1831-10-23,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,956,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1494,RETAIN_EXISTING,1494,fragments/1831/10/24-img2816-right,1831-10-24,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,956,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1495,RETAIN_EXISTING,1495,fragments/1831/10/25-img2817-left,1831-10-25,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,957,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1496,RETAIN_EXISTING,1496,fragments/1831/10/26-img2817-left,1831-10-26,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,957,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1497,RETAIN_EXISTING,1497,fragments/1831/10/27-img2817-left,1831-10-27,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,957,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1498,RETAIN_EXISTING,1498,fragments/1831/10/28-img2817-left,1831-10-28,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,957,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1499,RETAIN_EXISTING,1499,fragments/1831/10/29-img2817-right,1831-10-29,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,957,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1500,RETAIN_EXISTING,1500,fragments/1831/10/30-img2817-right,1831-10-30,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,957,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1501,RETAIN_EXISTING,1501,fragments/1831/10/31-img2817-right,1831-10-31,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,957,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1502,RETAIN_EXISTING,1502,fragments/1831/11/01-img2817-right,1831-11-01,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,957,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1503,RETAIN_EXISTING,1503,fragments/1831/11/02-img2818,1831-11-02,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,958,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1504,RETAIN_EXISTING,1504,fragments/1831/11/03-img2818,1831-11-03,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,958,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1505,RETAIN_EXISTING,1505,fragments/1831/11/04-img2818,1831-11-04,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,958,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1506,RETAIN_EXISTING,1506,fragments/1831/11/05-img2818,1831-11-05,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,958,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1507,RETAIN_EXISTING,1507,fragments/1831/11/06-img2819,1831-11-06,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,959,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1508,RETAIN_EXISTING,1508,fragments/1831/11/07-img2819,1831-11-07,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,959,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1509,RETAIN_EXISTING,1509,fragments/1831/11/08-img2819,1831-11-08,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,959,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1510,RETAIN_EXISTING,1510,fragments/1831/11/09-img2819,1831-11-09,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,959,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1511,RETAIN_EXISTING,1511,fragments/1831/11/10-img2820,1831-11-10,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,960,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
database:1512,RETAIN_EXISTING,1512,fragments/1831/11/11-img2820,1831-11-11,1,1,1,AUTO_MATCHED_EXACT,MATCHED_CONTENT,false,MARQUEE,NO_EMBEDDED_IMAGE,KEEP_EXISTING,960,INVENTORY_MARQUEE,SAFE_TYPED_FRAGMENT_STAGE,,,ORDINARY_MARQUEE_CANDIDATE,0,,,
